"","x"
"3673",23.5
"3674",23.5
"3675",24
"3676",23.5
"3677",22
"3678",21.5
"3679",21
"3680",21.5
"3681",22
"3682",22.5
"3683",23
"3684",23
"3685",23.5
"3686",22.5
"3687",21.5
"3688",21
"3689",21.5
"3690",22
"3691",22.5
"3692",23
"3693",23
"3694",23.5
"3695",23.5
"3696",22.5
"3697",21.5
"3698",21
"3699",21.5
"3700",22
"3701",22.5
"3702",23
"3703",23
"3704",23.5
"3705",23.5
"3706",22.5
"3707",22
"3708",21.5
"3709",21.5
"3710",22
"3711",22.5
"3712",23
"3713",23
"3714",23.5
"3715",23.5
"3716",22.5
"3717",21.5
"3718",21
"3719",21.5
"3720",22
"3721",22.5
"3722",22.5
"3723",23
"3724",23.5
"3725",23.5
"3726",22.5
"3727",21.5
"3728",21
"3729",21.5
"3730",22
"3731",22
"3732",22.5
"3733",23
"3734",23.5
"3735",23.5
"3736",22.5
"3737",21.5
"3738",21
"3739",21.5
"3740",22
"3741",22.5
"3742",23
"3743",23
"3744",23.5
"3745",23.5
"3746",23
"3747",22
"3748",21
"3749",21.5
"3750",21.5
"3751",22
"3752",22.5
"3753",23
"3754",23.5
"3755",23.5
"3756",22.5
"3757",21.5
"3758",21.5
"3759",21.5
"3760",22
"3761",22.5
"3762",23
"3763",23
"3764",23.5
"3765",23.5
"3766",22.5
"3767",22
"3768",21
"3769",21.5
"3770",22
"3771",22.5
"3772",22.5
"3773",23
"3774",23.5
"3775",23.5
"3776",22.5
"3777",21.5
"3778",21
"3779",21.5
"3780",22
"3781",22.5
"3782",22.5
"3783",23
"3784",23.5
"3785",23.5
"3786",22.5
"3787",22
"3788",21
"3789",21.5
"3790",22
"3791",22.5
"3792",23
"3793",23
"3794",23.5
"3795",23.5
"3796",22.5
"3797",22
"3798",21.5
"3799",21.5
"3800",22
"3801",22.5
"3802",23
"3803",23
"3804",23.5
"3805",23.5
"3806",22.5
"3807",22
"3808",21
"3809",21.5
"3810",22
"3811",22.5
"3812",22.5
"3813",23
"3814",23.5
"3815",23.5
"3816",22.5
"3817",22
"3818",21
"3819",21.5
"3820",22
"3821",22.5
"3822",22.5
"3823",23
"3824",23.5
"3825",23.5
"3826",22.5
"3827",22
"3828",21.5
"3829",21.5
"3830",22
"3831",22.5
"3832",23
"3833",23
"3834",23.5
"3835",23.5
"3836",22.5
"3837",22
"3838",21
"3839",21.5
"3840",22
"3841",22.5
"3842",23
"3843",23
"3844",23.5
"3845",23.5
"3846",23
"3847",22
"3848",21
"3849",21.5
"3850",21.5
"3851",22
"3852",22.5
"3853",23
"3854",23.5
"3855",23.5
"3856",22.5
"3857",22
"3858",21.5
"3859",21.5
"3860",22
"3861",22.5
"3862",22.5
"3863",23
"3864",23.5
"3865",23.5
"3866",23
"3867",22
"3868",21
"3869",21.5
"3870",22
"3871",22.5
"3872",22.5
"3873",23
"3874",23.5
"3875",23.5
"3876",23
"3877",22
"3878",21.5
"3879",21.5
"3880",22
"3881",22.5
"3882",23
"3883",23
"3884",23.5
"3885",23.5
"3886",22.5
"3887",22
"3888",21.5
"3889",21.5
"3890",22
"3891",22.5
"3892",23
"3893",23
"3894",23.5
"3895",22.5
"3896",21.5
"3897",21
"3898",21.5
"3899",22
"3900",22.5
"3901",23
"3902",23
"3903",23.5
"3904",23.5
"3905",23
"3906",22
"3907",21.5
"3908",21.5
"3909",22
"3910",22.5
"3911",23
"3912",23
"3913",23.5
"3914",23.5
"3915",23
"3916",22
"3917",21
"3918",21
"3919",21.5
"3920",22
"3921",22.5
"3922",23
"3923",23
"3924",23.5
"3925",22.5
"3926",22
"3927",21.5
"3928",21.5
"3929",22
"3930",22.5
"3931",23
"3932",23
"3933",23.5
"3934",22.5
"3935",21.5
"3936",21
"3937",21.5
"3938",22
"3939",22.5
"3940",22.5
"3941",23
"3942",23.5
"3943",23.5
"3944",23
"3945",22
"3946",21
"3947",21.5
"3948",22
"3949",22.5
"3950",22.5
"3951",23
"3952",23.5
"3953",23.5
"3954",23
"3955",22
"3956",21
"3957",21.5
"3958",22
"3959",22.5
"3960",22.5
"3961",23
"3962",23.5
"3963",23.5
"3964",23
"3965",22
"3966",21
"3967",21.5
"3968",22
"3969",22.5
"3970",22.5
"3971",23
"3972",23.5
"3973",23.5
"3974",23
"3975",22
"3976",21.5
"3977",21.5
"3978",22
"3979",22.5
"3980",22.5
"3981",23
"3982",23.5
"3983",23.5
"3984",23
"3985",22
"3986",21.5
"3987",21.5
"3988",22
"3989",22.5
"3990",22.5
"3991",23
"3992",23.5
"3993",23.5
"3994",23
"3995",22
"3996",21.5
"3997",21.5
"3998",22
"3999",22.5
"4000",23
"4001",23
"4002",23.5
"4003",22.5
"4004",22
"4005",21.5
"4006",21.5
"4007",22
"4008",22.5
"4009",23
"4010",23
"4011",23.5
"4012",23.5
"4013",23
"4014",22
"4015",21
"4016",21
"4017",21.5
"4018",22
"4019",22.5
"4020",23
"4021",23.5
"4022",23.5
"4023",23
"4024",22
"4025",21
"4026",21
"4027",21.5
"4028",22
"4029",22.5
"4030",22.5
"4031",23
"4032",23.5
"4033",23.5
"4034",23
"4035",22
"4036",21.5
"4037",21.5
"4038",22
"4039",22.5
"4040",23
"4041",23
"4042",23.5
"4043",23.5
"4044",23
"4045",22
"4046",21.5
"4047",21.5
"4048",22
"4049",22
"4050",22.5
"4051",23
"4052",23.5
"4053",23.5
"4054",23
"4055",22
"4056",21
"4057",21.5
"4058",22
"4059",22.5
"4060",22.5
"4061",23
"4062",23.5
"4063",23.5
"4064",23
"4065",22
"4066",21.5
"4067",21.5
"4068",22
"4069",22.5
"4070",22.5
"4071",23
"4072",23.5
"4073",23.5
"4074",23
"4075",22
"4076",21.5
"4077",21.5
"4078",22
"4079",22.5
"4080",22.5
"4081",23
"4082",23.5
"4083",23.5
"4084",23
"4085",22
"4086",21.5
"4087",21.5
"4088",21.5
"4089",22
"4090",22.5
"4091",23
"4092",23
"4093",23.5
"4094",23
"4095",22
"4096",21
"4097",21.5
"4098",21.5
"4099",22
"4100",22.5
"4101",23
"4102",23.5
"4103",23.5
"4104",23
"4105",22
"4106",21
"4107",21
"4108",21.5
"4109",22
"4110",22.5
"4111",23
"4112",23
"4113",23.5
"4114",23
"4115",22
"4116",21.5
"4117",21.5
"4118",22
"4119",22.5
"4120",22.5
"4121",23
"4122",23.5
"4123",23.5
"4124",23
"4125",22
"4126",21
"4127",21.5
"4128",21.5
"4129",22
"4130",22.5
"4131",23
"4132",23.5
"4133",23.5
"4134",23
"4135",22
"4136",21.5
"4137",21.5
"4138",22
"4139",22.5
"4140",22.5
"4141",23
"4142",23.5
"4143",23
"4144",22
"4145",21.5
"4146",21.5
"4147",22
"4148",22.5
"4149",22.5
"4150",23
"4151",23.5
"4152",23
"4153",22
"4154",21
"4155",21.5
"4156",22
"4157",22.5
"4158",22.5
"4159",23
"4160",23.5
"4161",23.5
"4162",23
"4163",22
"4164",21.5
"4165",21.5
"4166",22
"4167",22.5
"4168",22.5
"4169",23
"4170",23.5
"4171",23.5
"4172",23
"4173",22
"4174",21.5
"4175",21.5
"4176",22
"4177",22.5
"4178",23
"4179",23
"4180",23.5
"4181",23
"4182",22
"4183",21.5
"4184",21.5
"4185",22
"4186",22.5
"4187",23
"4188",23
"4189",23.5
"4190",23
"4191",22
"4192",21.5
"4193",21.5
"4194",22
"4195",22.5
"4196",23
"4197",23
"4198",23.5
"4199",23
"4200",22
"4201",21.5
"4202",21.5
"4203",22
"4204",22.5
"4205",23
"4206",23.5
"4207",23.5
"4208",23.5
"4209",23.5
"4210",22.5
"4211",22
"4212",21.5
"4213",21.5
"4214",22
"4215",22.5
"4216",23
"4217",23
"4218",23.5
"4219",23
"4220",22
"4221",21.5
"4222",21.5
"4223",22
"4224",22.5
"4225",22.5
"4226",23
"4227",23.5
"4228",23.5
"4229",23
"4230",22
"4231",21.5
"4232",21.5
"4233",21.5
"4234",22
"4235",22.5
"4236",23
"4237",23.5
"4238",23.5
"4239",23
"4240",22
"4241",21.5
"4242",21
"4243",21.5
"4244",22
"4245",22.5
"4246",23
"4247",23.5
"4248",23.5
"4249",23.5
"4250",23.5
"4251",22.5
"4252",22
"4253",21
"4254",21.5
"4255",22
"4256",22.5
"4257",23
"4258",23
"4259",23.5
"4260",23
"4261",22
"4262",21.5
"4263",21.5
"4264",22
"4265",22.5
"4266",22.5
"4267",23
"4268",23.5
"4269",23
"4270",22
"4271",21.5
"4272",21.5
"4273",22
"4274",22
"4275",22.5
"4276",23
"4277",23.5
"4278",23
"4279",22
"4280",21
"4281",21
"4282",21.5
"4283",22
"4284",22.5
"4285",23
"4286",23
"4287",23.5
"4288",23
"4289",22
"4290",21.5
"4291",21.5
"4292",22
"4293",22
"4294",22.5
"4295",23
"4296",23.5
"4297",23.5
"4298",23
"4299",22.5
"4300",21.5
"4301",21
"4302",21.5
"4303",22
"4304",22.5
"4305",23
"4306",23.5
"4307",23.5
"4308",23
"4309",22
"4310",21.5
"4311",21.5
"4312",22
"4313",22
"4314",22.5
"4315",23
"4316",23.5
"4317",23
"4318",22
"4319",21.5
"4320",21.5
"4321",22
"4322",22.5
"4323",22.5
"4324",23
"4325",23.5
"4326",23
"4327",22
"4328",21.5
"4329",21.5
"4330",22
"4331",22.5
"4332",22.5
"4333",23
"4334",23.5
"4335",23
"4336",22
"4337",21.5
"4338",21.5
"4339",22
"4340",22.5
"4341",22.5
"4342",23
"4343",23.5
"4344",23
"4345",22
"4346",21.5
"4347",21.5
"4348",22
"4349",22.5
"4350",23
"4351",23
"4352",23.5
"4353",23
"4354",22
"4355",21.5
"4356",21.5
"4357",22
"4358",22.5
"4359",22.5
"4360",23
"4361",23.5
"4362",23
"4363",22
"4364",21.5
"4365",21.5
"4366",22
"4367",22.5
"4368",22.5
"4369",23
"4370",23.5
"4371",23
"4372",22
"4373",21.5
"4374",21.5
"4375",22
"4376",22.5
"4377",22.5
"4378",23
"4379",23.5
"4380",23
"4381",22
"4382",21.5
"4383",21.5
"4384",22
"4385",22.5
"4386",23
"4387",23
"4388",23.5
"4389",23
"4390",22
"4391",21.5
"4392",21.5
"4393",22
"4394",22.5
"4395",23
"4396",23
"4397",23.5
"4398",23
"4399",22
"4400",21.5
"4401",21.5
"4402",22
"4403",22.5
"4404",22.5
"4405",23
"4406",23.5
"4407",23
"4408",22.5
"4409",21.5
"4410",21
"4411",21.5
"4412",22
"4413",22.5
"4414",23
"4415",23
"4416",23.5
"4417",23
"4418",22.5
"4419",21.5
"4420",21
"4421",21.5
"4422",22
"4423",22.5
"4424",23
"4425",23.5
"4426",23
"4427",22
"4428",21.5
"4429",21.5
"4430",21.5
"4431",22
"4432",22.5
"4433",23
"4434",23.5
"4435",23
"4436",22
"4437",21.5
"4438",21.5
"4439",22
"4440",22.5
"4441",22.5
"4442",23
"4443",23.5
"4444",23
"4445",22.5
"4446",21.5
"4447",21.5
"4448",21.5
"4449",22
"4450",22.5
"4451",23
"4452",23.5
"4453",23
"4454",22
"4455",21.5
"4456",21.5
"4457",22
"4458",22
"4459",22.5
"4460",23
"4461",23.5
"4462",23
"4463",22
"4464",21.5
"4465",21.5
"4466",21.5
"4467",22
"4468",22.5
"4469",23
"4470",23.5
"4471",23
"4472",22
"4473",21.5
"4474",21.5
"4475",22
"4476",22.5
"4477",22.5
"4478",23
"4479",23.5
"4480",23
"4481",22.5
"4482",21.5
"4483",21.5
"4484",21.5
"4485",22
"4486",22.5
"4487",23
"4488",23.5
"4489",23
"4490",22
"4491",21.5
"4492",21.5
"4493",22
"4494",22.5
"4495",22.5
"4496",23
"4497",23.5
"4498",23
"4499",22.5
"4500",21.5
"4501",21.5
"4502",22
"4503",22.5
"4504",22.5
"4505",23
"4506",23.5
"4507",23.5
"4508",22.5
"4509",21.5
"4510",21.5
"4511",22
"4512",22
"4513",22.5
"4514",23
"4515",23.5
"4516",23.5
"4517",22.5
"4518",21.5
"4519",21.5
"4520",21.5
"4521",22
"4522",22.5
"4523",23
"4524",23.5
"4525",23.5
"4526",22.5
"4527",21.5
"4528",21.5
"4529",22
"4530",22.5
"4531",22.5
"4532",23
"4533",23.5
"4534",23.5
"4535",22.5
"4536",21.5
"4537",21.5
"4538",21.5
"4539",22.5
"4540",22.5
"4541",23
"4542",23.5
"4543",23.5
"4544",22.5
"4545",21.5
"4546",21.5
"4547",22
"4548",22.5
"4549",22.5
"4550",23
"4551",23.5
"4552",23.5
"4553",22.5
"4554",21.5
"4555",21.5
"4556",21.5
"4557",22
"4558",22.5
"4559",23
"4560",23.5
"4561",23
"4562",22.5
"4563",21.5
"4564",21
"4565",21.5
"4566",22
"4567",22.5
"4568",23
"4569",23
"4570",23.5
"4571",24
"4572",24
"4573",23
"4574",22
"4575",21.5
"4576",21.5
"4577",22
"4578",22.5
"4579",22.5
"4580",23
"4581",23.5
"4582",23.5
"4583",22.5
"4584",21.5
"4585",21
"4586",21.5
"4587",22
"4588",22.5
"4589",23
"4590",23.5
"4591",23
"4592",22.5
"4593",21.5
"4594",21.5
"4595",22
"4596",22.5
"4597",23
"4598",23
"4599",23.5
"4600",23.5
"4601",22.5
"4602",22
"4603",21.5
"4604",21.5
"4605",22
"4606",22.5
"4607",23
"4608",23.5
"4609",23
"4610",22.5
"4611",21.5
"4612",21
"4613",21.5
"4614",22
"4615",22.5
"4616",23
"4617",23.5
"4618",23.5
"4619",22.5
"4620",21.5
"4621",21
"4622",21
"4623",21.5
"4624",22
"4625",22.5
"4626",23
"4627",23.5
"4628",23.5
"4629",23.5
"4630",23
"4631",22
"4632",21.5
"4633",21.5
"4634",22
"4635",22.5
"4636",23
"4637",23
"4638",23.5
"4639",23.5
"4640",22.5
"4641",21.5
"4642",21.5
"4643",22
"4644",22.5
"4645",22.5
"4646",23
"4647",23.5
"4648",23.5
"4649",22.5
"4650",21.5
"4651",21.5
"4652",22
"4653",22.5
"4654",23
"4655",23
"4656",23.5
"4657",23.5
"4658",22.5
"4659",22
"4660",21.5
"4661",22
"4662",22.5
"4663",22.5
"4664",23
"4665",23.5
"4666",23.5
"4667",22.5
"4668",21.5
"4669",21
"4670",21.5
"4671",22
"4672",22.5
"4673",23
"4674",23.5
"4675",23.5
"4676",22.5
"4677",21.5
"4678",21.5
"4679",21.5
"4680",22
"4681",22.5
"4682",23
"4683",23.5
"4684",23.5
"4685",22.5
"4686",21.5
"4687",21.5
"4688",21.5
"4689",22
"4690",22.5
"4691",23
"4692",23.5
"4693",23.5
"4694",22.5
"4695",21.5
"4696",21
"4697",21.5
"4698",22
"4699",22.5
"4700",23
"4701",23
"4702",23.5
"4703",22.5
"4704",21.5
"4705",21.5
"4706",22
"4707",22
"4708",22.5
"4709",23
"4710",23.5
"4711",23.5
"4712",22.5
"4713",21.5
"4714",21.5
"4715",21.5
"4716",22
"4717",22.5
"4718",23
"4719",23.5
"4720",23.5
"4721",22.5
"4722",21.5
"4723",21
"4724",21.5
"4725",22
"4726",22.5
"4727",23
"4728",23
"4729",23.5
"4730",22.5
"4731",21.5
"4732",21.5
"4733",22
"4734",22
"4735",22.5
"4736",23
"4737",23.5
"4738",23.5
"4739",22.5
"4740",22
"4741",21.5
"4742",21.5
"4743",22
"4744",22.5
"4745",23
"4746",23.5
"4747",23.5
"4748",22.5
"4749",22
"4750",21.5
"4751",21.5
"4752",22
"4753",22.5
"4754",23
"4755",23.5
"4756",23.5
"4757",22.5
"4758",21.5
"4759",21
"4760",21.5
"4761",22
"4762",22.5
"4763",23
"4764",23
"4765",23.5
"4766",22.5
"4767",21.5
"4768",21.5
"4769",21.5
"4770",22
"4771",22.5
"4772",23
"4773",23.5
"4774",23.5
"4775",22.5
"4776",21.5
"4777",21
"4778",21.5
"4779",22
"4780",22.5
"4781",23
"4782",23
"4783",23.5
"4784",22.5
"4785",21.5
"4786",21
"4787",21.5
"4788",22
"4789",22.5
"4790",22.5
"4791",23
"4792",23.5
"4793",23.5
"4794",22.5
"4795",21.5
"4796",21
"4797",21.5
"4798",22
"4799",22.5
"4800",23
"4801",23
"4802",23.5
"4803",22.5
"4804",22
"4805",21
"4806",21.5
"4807",22
"4808",22.5
"4809",23
"4810",23
"4811",23.5
"4812",23.5
"4813",22.5
"4814",22
"4815",21.5
"4816",21.5
"4817",22
"4818",22.5
"4819",23
"4820",23
"4821",23.5
"4822",22.5
"4823",21.5
"4824",21
"4825",21.5
"4826",22
"4827",22.5
"4828",23
"4829",23
"4830",23.5
"4831",22.5
"4832",22
"4833",21
"4834",21.5
"4835",22
"4836",22.5
"4837",23
"4838",23.5
"4839",23.5
"4840",22.5
"4841",21.5
"4842",21
"4843",21.5
"4844",22
"4845",22.5
"4846",23
"4847",23
"4848",23.5
"4849",23.5
"4850",22.5
"4851",22
"4852",21.5
"4853",21.5
"4854",22
"4855",22.5
"4856",23
"4857",23
"4858",23.5
"4859",22.5
"4860",21.5
"4861",21.5
"4862",21.5
"4863",22
"4864",22.5
"4865",23
"4866",23
"4867",23.5
"4868",22.5
"4869",21.5
"4870",21.5
"4871",21.5
"4872",22
"4873",22.5
"4874",23
"4875",23
"4876",23.5
"4877",22.5
"4878",22
"4879",21.5
"4880",21.5
"4881",22
"4882",22.5
"4883",23
"4884",23
"4885",23.5
"4886",22.5
"4887",22
"4888",21.5
"4889",21.5
"4890",22
"4891",22.5
"4892",23
"4893",23.5
"4894",23.5
"4895",22.5
"4896",22
"4897",21.5
"4898",21.5
"4899",22
"4900",22.5
"4901",23
"4902",23.5
"4903",23.5
"4904",22.5
"4905",22
"4906",21.5
"4907",21.5
"4908",22
"4909",22.5
"4910",23
"4911",23.5
"4912",23.5
"4913",22.5
"4914",21.5
"4915",21
"4916",21.5
"4917",22
"4918",22.5
"4919",22.5
"4920",23
"4921",23.5
"4922",23.5
"4923",23
"4924",22
"4925",21
"4926",21.5
"4927",21.5
"4928",22
"4929",22.5
"4930",23
"4931",23.5
"4932",23.5
"4933",22.5
"4934",22
"4935",21
"4936",21.5
"4937",22
"4938",22
"4939",22.5
"4940",23
"4941",23.5
"4942",23.5
"4943",22.5
"4944",22
"4945",21.5
"4946",21.5
"4947",22
"4948",22.5
"4949",23
"4950",23
"4951",23.5
"4952",22.5
"4953",21.5
"4954",21
"4955",21.5
"4956",22
"4957",22.5
"4958",23
"4959",23
"4960",23.5
"4961",23.5
"4962",23
"4963",22
"4964",21.5
"4965",21.5
"4966",22
"4967",22.5
"4968",23
"4969",23
"4970",23.5
"4971",23.5
"4972",23
"4973",22
"4974",21
"4975",21.5
"4976",22
"4977",22.5
"4978",22.5
"4979",23
"4980",23.5
"4981",23.5
"4982",23
"4983",22
"4984",21.5
"4985",21.5
"4986",22
"4987",22.5
"4988",22.5
"4989",23
"4990",23.5
"4991",23.5
"4992",23
"4993",22
"4994",21
"4995",21.5
"4996",22
"4997",22.5
"4998",22.5
"4999",23
"5000",23.5
"5001",23.5
"5002",23
"5003",22
"5004",21
"5005",21.5
"5006",22
"5007",22.5
"5008",23
"5009",23
"5010",23.5
"5011",23.5
"5012",23
"5013",22
"5014",21.5
"5015",21.5
"5016",22
"5017",22.5
"5018",23
"5019",23
"5020",23.5
"5021",22.5
"5022",22
"5023",21.5
"5024",21.5
"5025",22
"5026",22.5
"5027",23
"5028",23
"5029",23.5
"5030",22.5
"5031",22
"5032",21
"5033",21.5
"5034",22
"5035",22.5
"5036",22.5
"5037",23
"5038",23.5
"5039",23.5
"5040",23
"5041",22
"5042",21.5
"5043",21.5
"5044",22
"5045",22.5
"5046",23
"5047",23
"5048",23.5
"5049",23.5
"5050",23
"5051",22
"5052",21.5
"5053",21.5
"5054",22
"5055",22.5
"5056",23
"5057",23
"5058",23.5
"5059",23
"5060",22
"5061",21.5
"5062",21.5
"5063",22
"5064",22.5
"5065",23
"5066",23
"5067",23.5
"5068",23
"5069",22
"5070",21
"5071",21.5
"5072",22
"5073",22.5
"5074",23
"5075",23
"5076",23.5
"5077",23.5
"5078",23
"5079",22
"5080",21
"5081",21.5
"5082",22
"5083",22.5
"5084",22.5
"5085",23
"5086",23.5
"5087",23.5
"5088",23
"5089",22
"5090",21.5
"5091",21.5
"5092",22
"5093",22.5
"5094",23
"5095",23
"5096",23.5
"5097",23.5
"5098",23
"5099",22
"5100",21.5
"5101",21.5
"5102",22
"5103",22.5
"5104",22.5
"5105",23
"5106",23.5
"5107",23.5
"5108",23
"5109",22
"5110",21.5
"5111",21.5
"5112",22
"5113",22.5
"5114",23
"5115",23
"5116",23.5
"5117",23.5
"5118",23
"5119",22
"5120",21.5
"5121",21.5
"5122",22
"5123",22.5
"5124",22.5
"5125",23
"5126",23.5
"5127",23.5
"5128",23
"5129",22
"5130",21.5
"5131",21.5
"5132",22
"5133",22.5
"5134",23
"5135",23
"5136",23.5
"5137",23.5
"5138",23.5
"5139",22.5
"5140",21.5
"5141",21.5
"5142",21.5
"5143",22
"5144",22.5
"5145",23
"5146",23.5
"5147",23.5
"5148",23
"5149",22
"5150",21.5
"5151",21.5
"5152",22
"5153",22.5
"5154",23
"5155",23
"5156",23.5
"5157",23
"5158",22
"5159",21
"5160",21.5
"5161",22
"5162",22.5
"5163",23
"5164",23
"5165",23.5
"5166",23
"5167",22
"5168",21.5
"5169",21.5
"5170",22
"5171",22.5
"5172",22.5
"5173",23
"5174",23.5
"5175",23.5
"5176",23
"5177",22
"5178",21.5
"5179",21.5
"5180",22
"5181",22.5
"5182",23
"5183",23
"5184",23.5
"5185",23
"5186",22
"5187",21.5
"5188",21.5
"5189",22
"5190",22.5
"5191",23
"5192",23
"5193",23.5
"5194",23
"5195",22
"5196",21.5
"5197",21.5
"5198",22
"5199",22.5
"5200",23
"5201",23
"5202",23.5
"5203",23.5
"5204",23
"5205",22
"5206",21.5
"5207",21.5
"5208",21.5
"5209",22
"5210",22.5
"5211",23
"5212",23
"5213",23.5
"5214",23
"5215",22
"5216",21
"5217",21.5
"5218",22
"5219",22
"5220",22.5
"5221",23
"5222",23.5
"5223",23.5
"5224",23
"5225",22
"5226",21
"5227",21.5
"5228",22
"5229",22.5
"5230",22.5
"5231",23
"5232",23.5
"5233",23.5
"5234",23
"5235",22
"5236",21.5
"5237",21.5
"5238",22
"5239",22.5
"5240",22.5
"5241",23
"5242",23.5
"5243",23.5
"5244",23
"5245",22
"5246",21.5
"5247",21
"5248",21.5
"5249",22
"5250",22.5
"5251",23
"5252",23
"5253",23.5
"5254",23
"5255",22
"5256",21
"5257",21.5
"5258",21.5
"5259",22
"5260",22.5
"5261",23
"5262",23
"5263",23.5
"5264",23
"5265",22
"5266",21.5
"5267",21.5
"5268",22
"5269",22.5
"5270",22.5
"5271",23
"5272",23.5
"5273",23.5
"5274",23
"5275",22
"5276",21
"5277",21.5
"5278",21.5
"5279",22.5
"5280",22.5
"5281",23
"5282",23
"5283",23.5
"5284",23
"5285",22
"5286",21.5
"5287",21.5
"5288",22
"5289",22
"5290",22.5
"5291",23
"5292",23.5
"5293",23.5
"5294",23
"5295",22
"5296",21.5
"5297",21.5
"5298",22
"5299",22.5
"5300",22.5
"5301",23
"5302",23.5
"5303",23.5
"5304",23
"5305",22
"5306",21.5
"5307",21.5
"5308",21.5
"5309",22
"5310",22.5
"5311",23
"5312",23.5
"5313",23.5
"5314",23
"5315",22
"5316",21
"5317",21.5
"5318",21.5
"5319",22
"5320",22.5
"5321",23
"5322",23.5
"5323",23.5
"5324",23
"5325",22
"5326",21.5
"5327",21
"5328",21.5
"5329",22
"5330",22.5
"5331",23
"5332",23
"5333",23.5
"5334",23
"5335",22
"5336",21.5
"5337",21.5
"5338",22
"5339",22
"5340",22.5
"5341",23
"5342",23.5
"5343",23.5
"5344",23.5
"5345",23.5
"5346",22.5
"5347",21.5
"5348",21
"5349",21.5
"5350",22
"5351",22.5
"5352",23
"5353",23
"5354",23.5
"5355",23
"5356",22
"5357",21.5
"5358",21.5
"5359",22
"5360",22.5
"5361",22.5
"5362",23
"5363",23.5
"5364",23.5
"5365",23
"5366",22
"5367",21.5
"5368",21.5
"5369",22
"5370",22
"5371",22.5
"5372",23
"5373",23.5
"5374",23.5
"5375",23
"5376",22
"5377",21.5
"5378",21.5
"5379",21.5
"5380",22
"5381",22.5
"5382",23
"5383",23
"5384",23.5
"5385",23
"5386",22
"5387",21.5
"5388",21.5
"5389",22
"5390",22.5
"5391",22.5
"5392",23
"5393",23.5
"5394",23.5
"5395",23
"5396",22
"5397",21.5
"5398",21.5
"5399",22
"5400",22
"5401",22.5
"5402",23
"5403",23.5
"5404",23.5
"5405",23
"5406",22
"5407",21.5
"5408",21.5
"5409",22
"5410",22.5
"5411",22.5
"5412",23
"5413",23.5
"5414",23.5
"5415",23
"5416",22
"5417",21.5
"5418",21.5
"5419",21.5
"5420",22
"5421",22.5
"5422",23
"5423",23
"5424",23.5
"5425",23
"5426",22
"5427",21.5
"5428",21
"5429",21.5
"5430",22
"5431",22.5
"5432",23
"5433",23
"5434",23.5
"5435",23.5
"5436",23.5
"5437",22.5
"5438",22
"5439",21.5
"5440",21.5
"5441",22
"5442",22.5
"5443",23
"5444",23
"5445",23.5
"5446",23
"5447",22
"5448",21.5
"5449",21.5
"5450",21.5
"5451",22
"5452",22.5
"5453",23
"5454",23.5
"5455",23.5
"5456",23
"5457",22
"5458",21.5
"5459",21.5
"5460",22
"5461",22
"5462",22.5
"5463",23
"5464",23.5
"5465",23.5
"5466",23.5
"5467",22.5
"5468",21.5
"5469",21
"5470",21.5
"5471",22
"5472",22.5
"5473",23
"5474",23.5
"5475",23.5
"5476",23.5
"5477",22.5
"5478",21.5
"5479",21.5
"5480",21.5
"5481",22
"5482",22.5
"5483",23
"5484",23.5
"5485",23.5
"5486",23
"5487",22.5
"5488",21.5
"5489",21
"5490",21.5
"5491",22
